,bldg_Building_gml_id,damage_value_building,damage_value_contents,damage_value_total
310,bldg_7bd49b01-c4db-4d23-abbf-10bba2bc9c24,0.0,0.0,0.0
311,bldg_fde1bb3f-5006-4868-a8ee-ad9ea6919678,0.0,0.0,0.0
312,bldg_dff96f46-30bf-4b59-be64-d69bf2cbf14a,0.0,0.0,0.0
313,bldg_57e8b319-3e23-47e7-80e6-7082501c5a10,0.0,0.0,0.0
314,bldg_3a223b9a-db46-46a2-9b4b-34de0a72c1ae,0.0,0.0,0.0
315,bldg_c3cef9bf-18cf-436c-909d-757b391f6560,0.0,0.0,0.0
316,bldg_ca776fb6-b96d-4a33-8739-56c59ecc087b,0.0,0.0,0.0
317,bldg_543a57a0-1ecf-44c9-ac45-3cc587e359a2,0.0,0.0,0.0
318,bldg_cf9efaea-02aa-4f65-80d0-30faa5e095b7,0.0,0.0,0.0
319,bldg_a102933e-0728-4c07-9c1f-10b9610ec6c6,0.0,0.0,0.0
320,bldg_2777b2eb-85c4-43da-9e40-566f6e6ba8b4,0.0,0.0,0.0
321,bldg_2b1541b2-bc59-49bf-a2a2-e81d1a00ad58,0.0,0.0,0.0
322,bldg_3655d670-c617-43d2-ba62-7cd16d2ce3bc,0.0,0.0,0.0
323,bldg_862d87dd-d99c-42a4-9378-8510c69a4fba,0.0,0.0,0.0
324,bldg_0da3492c-6427-40c2-bedd-f6b8a2ef0c98,0.0,0.0,0.0
325,bldg_6e084532-3a19-44fc-ac92-e2c536d4356c,0.0,0.0,0.0
326,bldg_7c9a0045-6a58-49b0-a66c-2eba32e80dfe,0.0,0.0,0.0
327,bldg_b3bf4d8b-8080-49fb-8bcb-2725527668c1,0.0,0.0,0.0
328,bldg_51f75f10-8d77-4fde-b9ae-0336d19d5f90,0.0,0.0,0.0
329,bldg_41338aa6-c0b9-436e-bb03-b0f55fa45dde,0.0,0.0,0.0
330,bldg_bccf9830-e454-4431-8ab8-bead2e31ebd1,0.0,0.0,0.0
331,bldg_ea90753f-1b2a-4455-adf0-6ac0b0fafe00,0.0,0.0,0.0
332,bldg_cd3bd7d5-f301-496a-842a-2ccf4d6d1ef0,0.0,0.0,0.0
333,bldg_8613e3b3-c1fb-471b-9894-b642c7bb5a4d,0.0,0.0,0.0
334,bldg_c0a80b4c-6853-4958-8b6f-9ae4e41ca278,0.0,0.0,0.0
335,bldg_c5075087-0db3-464a-9eb0-5d02b1b75da1,0.0,0.0,0.0
336,bldg_da51345d-daa3-41bd-8690-5ea512e0d112,0.0,0.0,0.0
337,bldg_4341c0b2-3ea8-47ff-ac55-3f0c156f8997,0.0,0.0,0.0
338,bldg_d9392bd5-f8df-489e-a938-c2450ee8f575,0.0,0.0,0.0
339,bldg_beedc988-9d10-4be0-a4cd-9036d33e0477,0.0,0.0,0.0
340,bldg_5b540501-d055-46db-8be4-9177e2963873,0.0,0.0,0.0
341,bldg_ff42a5bc-a7bc-48af-a5ce-d0679fc949af,0.0,0.0,0.0
342,bldg_a6dbd619-b2c2-4f5e-976d-b5f93003d7d5,0.0,0.0,0.0
343,bldg_99a2213b-7ad4-4fde-ab51-79d2e53ce13f,0.0,0.0,0.0
344,bldg_f3896c3c-8b75-4efb-b29c-49770bb0462b,0.0,0.0,0.0
345,bldg_058612d4-ab30-44c8-bc3c-af0f6decd6f9,0.0,0.0,0.0
346,bldg_361c2059-10dd-453c-99ef-3cac3d66b272,0.0,0.0,0.0
347,bldg_a47a08c5-172e-4dfd-9f27-a3e496050cd9,0.0,0.0,0.0
348,bldg_1afe2dec-e6fb-48ca-9a10-cf9dff4457dc,0.0,0.0,0.0
349,bldg_4486719e-8ea9-4dd7-98c8-81ba53885db5,0.0,0.0,0.0
350,bldg_03735058-2014-44e4-999f-b55de7ea3f48,0.0,0.0,0.0
351,bldg_7a739cf4-8073-4220-82d8-77c287bb5463,0.0,0.0,0.0
352,bldg_214e3357-2e36-4209-a56f-60f2eacff450,0.0,0.0,0.0
353,bldg_9a56640c-7526-4217-8548-de10ca7d22e3,0.0,0.0,0.0
354,bldg_1b8aa621-c41a-43ee-bfa3-e997da0ea712,0.0,0.0,0.0
355,bldg_dfdb420d-f121-48fd-ba56-2fe66dd4d3d3,0.0,0.0,0.0
356,bldg_ef8241c7-43fa-41b5-b154-02ff4b51b2f1,0.0,0.0,0.0
357,bldg_3203c47b-18a1-4957-93cc-567671591c8b,0.0,0.0,0.0
358,bldg_60e6ef12-9eb5-46be-9240-0ccbcbf31506,0.0,0.0,0.0
359,bldg_be99edfc-4491-4ff1-8d7e-a3ee04ac364e,0.0,0.0,0.0
360,bldg_a4c34df2-f740-44ba-820b-5b5bcc43da41,0.0,0.0,0.0
361,bldg_ed941987-e3a6-449b-ae5c-991f5bfed6c3,0.0,0.0,0.0
362,bldg_dd573664-d70a-4abf-8445-e1e9f1db9625,0.0,0.0,0.0
363,bldg_b8fea542-12f3-4562-8aaf-9c1ade226b86,0.0,0.0,0.0
364,bldg_e65e09cb-3633-43ad-8e82-4079b10fad3a,0.0,0.0,0.0
365,bldg_ab290df0-3aa1-40d6-a65d-ecc81174cf48,0.0,0.0,0.0
366,bldg_0e3e032b-aeab-4376-bf9d-da12eb3fd237,0.0,0.0,0.0
367,bldg_8094561c-22c7-41dc-823b-2bdda0b7aadb,0.0,0.0,0.0
368,bldg_f5b7b6a2-a72a-460d-95e2-1946ac446b4c,0.0,0.0,0.0
369,bldg_a2ddc3ae-d724-43b6-8d45-a443410b4eb2,0.0,0.0,0.0
370,bldg_9f77ca92-4482-48d4-86fd-d1e6e063c800,0.0,0.0,0.0
371,bldg_9f7146ab-1391-4c91-970a-02097d4f746b,0.0,0.0,0.0
372,bldg_18850778-5fff-49d9-bc4d-48309e034209,0.0,0.0,0.0
373,bldg_79fef3be-270a-4da4-a019-3dfbd230c61f,0.0,0.0,0.0
374,bldg_e16158ac-2e04-4ecd-a4c4-0a62705aa576,0.0,0.0,0.0
375,bldg_d5296aeb-5e2b-4d52-ac07-424682ed706c,0.0,0.0,0.0
376,bldg_c96030a0-4957-4ce6-9021-ed2296e4a197,0.0,0.0,0.0
377,bldg_239deb82-84fe-4962-8020-af3edd02c1ee,0.0,0.0,0.0
378,bldg_c8ed1f48-fd15-465b-a275-60cfd04a353f,0.0,0.0,0.0
379,bldg_5bee8d5e-9413-4e83-9b76-c88fd537f1ab,0.0,0.0,0.0
380,bldg_e571bda7-4db8-44a2-a382-5efdbc6d5048,0.0,0.0,0.0
381,bldg_de1a4eb1-3e4b-40b5-8f4a-707740b8b814,0.0,0.0,0.0
382,bldg_ca75fe70-2ce4-48ee-ba28-8143c833a722,0.0,0.0,0.0
383,bldg_cfdb4ceb-661c-4bf9-ac7e-67362602b3a1,0.0,0.0,0.0
384,bldg_e46f44c2-4f11-48dc-b5cf-50564f487c63,0.0,0.0,0.0
385,bldg_afe01212-b2f0-4900-a6e9-7c97cbda98d9,0.0,0.0,0.0
386,bldg_8afa205c-c502-4737-85f9-bf483707f18b,0.0,0.0,0.0
387,bldg_df8dc194-e0fc-4acd-a491-c7e746c1a987,0.0,0.0,0.0
388,bldg_cd6853dc-b850-418c-844b-799609a0c11a,0.0,0.0,0.0
389,bldg_276cd04a-189a-46d1-b153-b87d974503b3,0.0,0.0,0.0
390,bldg_11070d81-2533-4e4c-aa7d-e2f29b3fc54c,0.0,0.0,0.0
391,bldg_c4397a74-6079-40cf-becc-8da9be297026,0.0,0.0,0.0
392,bldg_1536d585-3bcb-44bd-8683-e21cc021a2d3,0.0,0.0,0.0
393,bldg_7bf58f63-24dd-4345-b946-2a045da56e09,0.0,0.0,0.0
394,bldg_ca5bc346-b555-4175-8835-b89a2cecbabe,0.0,0.0,0.0
395,bldg_87a83103-2f2a-44e5-b82a-ba972cfe8255,0.0,0.0,0.0
396,bldg_b9d2cd3f-dcbc-4e82-855b-8e7b0f52db94,0.0,0.0,0.0
397,bldg_cf2f22ca-6676-4017-85da-2d8d3cb016ee,0.0,0.0,0.0
398,bldg_7c7b6e72-be88-4074-92ea-895c9e8b1aeb,0.0,0.0,0.0
399,bldg_06e21fa3-17fc-4abe-bf5d-9bfbe0df755e,0.0,0.0,0.0
400,bldg_3a54bd71-1b2a-4eb7-8f31-5f3ac81d58da,0.0,0.0,0.0
401,bldg_f0c55407-2cba-4758-a411-29d277310956,0.0,0.0,0.0
402,bldg_7c680d53-56d4-4995-9c6a-1712c33e8678,0.0,0.0,0.0
403,bldg_dd745ac5-63e8-47d6-aebc-eeb4636349c0,0.0,0.0,0.0
404,bldg_7c4cceef-d102-4798-836e-0750af801bae,0.0,0.0,0.0
405,bldg_5869acaf-db2b-49e6-86c4-16f3aa65d74e,0.0,0.0,0.0
406,bldg_553d157d-7f95-4104-ba45-419cbdc9f57f,0.0,0.0,0.0
407,bldg_6d452a1c-13eb-42bd-ae75-4467b593a144,0.0,0.0,0.0
408,bldg_8df9a9d8-255d-4c04-b3be-12ea272a78c8,0.0,0.0,0.0
409,bldg_4ab4ae4d-3718-4454-9331-a93e1625d636,0.0,0.0,0.0
410,bldg_7188ef52-39db-4aaa-8bad-0c56ec15044b,0.0,0.0,0.0
411,bldg_5c3d9ba5-6a86-4280-947d-33138b17186a,0.0,0.0,0.0
412,bldg_cffc7cfe-359e-46ac-b4d6-5e7ffea2b9ef,0.0,0.0,0.0
413,bldg_4ffdff9d-023f-4215-a273-38eda929c202,0.0,0.0,0.0
414,bldg_635ed43d-fb5e-4644-af07-0020d98d0920,0.0,0.0,0.0
415,bldg_67b8d093-8331-42a7-9789-a6782a20ae56,0.0,0.0,0.0
416,bldg_9912dc57-c12c-4566-a3ad-cabf9abe35e4,0.0,0.0,0.0
417,bldg_fa988d6b-436b-4241-b017-f460b402c41e,0.0,0.0,0.0
418,bldg_7809f479-460d-4951-b840-bdde5c0cb3e7,0.0,0.0,0.0
419,bldg_cac8a68b-a10a-4821-b8f7-c35c6dc02406,0.0,0.0,0.0
420,bldg_96e8a110-676b-4d46-94f5-5299c95ad4c7,0.0,0.0,0.0
421,bldg_ad3b79e8-a66a-4748-816d-8bdf3169fc64,0.0,0.0,0.0
422,bldg_b14b7a1a-9913-47c9-9993-46b8c525038b,0.0,0.0,0.0
423,bldg_9c9f24dd-595f-4fa5-81d7-77380c26f763,0.0,0.0,0.0
424,bldg_53b2c1f0-d2de-4bd5-85a4-3a1cd0083397,0.0,0.0,0.0
425,bldg_d8385a9c-3b01-416a-992f-8a0c45cdacad,0.0,0.0,0.0
426,bldg_ec10304d-546e-4e40-ba06-2a837565627f,0.0,0.0,0.0
427,bldg_8c391cee-ae06-4753-8ece-b9569cdf5a2e,0.0,0.0,0.0
428,bldg_66a51317-5317-4d87-a950-ec8cf98d061c,0.0,0.0,0.0
429,bldg_6dcc6522-cfd4-4800-bbf0-b470c16c3000,0.0,0.0,0.0
430,bldg_6b12a240-0e44-4d22-9c45-c3ebf1be0051,0.0,0.0,0.0
431,bldg_34dd0449-3f35-46f9-93f3-e1d42e69d6c9,0.0,0.0,0.0
432,bldg_85781c24-d053-4e5f-a3ef-0388a7015440,0.0,0.0,0.0
433,bldg_7422b35c-0dcc-4f3c-aac7-da909fe9b6a4,0.0,0.0,0.0
434,bldg_667e96e9-0ae6-4e9a-aa6f-7da4abaffbce,0.0,0.0,0.0
435,bldg_d75dd6ee-cfd4-4fa5-b781-748900815b5f,0.0,0.0,0.0
436,bldg_68011a77-7f74-4eba-a2dd-29b76b0af6b3,0.0,0.0,0.0
437,bldg_068db469-6b64-4c0c-ab82-436920623b2b,0.0,0.0,0.0
438,bldg_3e52419c-f0c9-43c0-b049-2c39bc2febf1,0.0,0.0,0.0
439,bldg_5382e353-518f-4bf2-a4cc-951e01d15d10,0.0,0.0,0.0
440,bldg_486f1ca8-102d-4123-96f3-6d55f70d0761,0.0,0.0,0.0
441,bldg_b8b21696-5399-4d88-81c8-6328a801a2ec,0.0,0.0,0.0
442,bldg_bf208fd3-75ae-4e4c-a1e2-d644ed982682,0.0,0.0,0.0
443,bldg_b311bc8f-6b79-42d6-be69-8bf4fb935495,0.0,0.0,0.0
444,bldg_7811a711-e70e-4f9b-9f07-511dc1898ded,0.0,0.0,0.0
445,bldg_f1182bb3-138d-4fde-9f82-1e527e1a237e,0.0,0.0,0.0
446,bldg_cd1895e6-0f24-4c62-bd53-a44f9ecc90b9,0.0,0.0,0.0
447,bldg_a676bc8f-2560-411b-9785-9a5eafd62359,0.0,0.0,0.0
448,bldg_21510dcc-efa3-431e-b958-40bd062c4a68,0.0,0.0,0.0
449,bldg_d0fa76ca-9119-4f36-a0eb-916403248703,0.0,0.0,0.0
450,bldg_bafcbcc7-14f8-465e-a3a6-6ded5fbeecc8,0.0,0.0,0.0
451,bldg_5eb0dd0d-7434-47ec-a1f8-430181fa7e22,0.0,0.0,0.0
452,bldg_0a8d7ae4-27e0-4553-aa82-851cf0e7d462,0.0,0.0,0.0
453,bldg_eefe4fb8-b9cc-44cd-9291-0b8cc8f3cafb,0.0,0.0,0.0
454,bldg_42b27b81-bd13-485e-ad50-bdcb3ff9995e,0.0,0.0,0.0
455,bldg_b7ed6bfc-7b20-475d-8878-f60940e77d03,0.0,0.0,0.0
456,bldg_9c7101b3-ea5d-4523-ac8b-84bf2fae6fbb,0.0,0.0,0.0
457,bldg_4265e8f8-0322-4eab-88c8-46cae05ef7ec,0.0,0.0,0.0
458,bldg_1defe756-8967-4f0e-881e-60255a8bd6e0,0.0,0.0,0.0
459,bldg_eb172961-6e91-4e09-89f2-317e9e5a2f53,0.0,0.0,0.0
460,bldg_652f8624-5441-4c65-a707-1ecf9724bced,0.0,0.0,0.0
461,bldg_1ecd8161-0900-48f2-8f4b-af08cf727e4d,0.0,0.0,0.0
462,bldg_e2a0107f-1eb6-4e70-af32-35db820414a1,0.0,0.0,0.0
463,bldg_e925a2a3-2f84-4511-a838-6890d755f81e,0.0,0.0,0.0
464,bldg_b059d081-5e0f-4bb4-be5f-d383077b44dd,0.0,0.0,0.0
465,bldg_81236482-c6ac-410d-88be-00261ae383e8,0.0,0.0,0.0
466,bldg_425b6644-ef93-4458-81c6-0acf59bbf10d,0.0,0.0,0.0
467,bldg_335ad8d4-8381-41b2-b168-1b6e5b734b50,0.0,0.0,0.0
468,bldg_c43830b3-a088-402e-af6a-52367f164adc,0.0,0.0,0.0
469,bldg_2923dca5-8679-40d7-8e93-3f3476a85028,0.0,0.0,0.0
470,bldg_4ca0402a-2880-4f23-93d4-47d68f06bfc0,0.0,0.0,0.0
471,bldg_4f95a136-2a41-4735-99bb-070d010e5997,0.0,0.0,0.0
472,bldg_7b405fca-04dd-465d-9fa4-600568680acf,0.0,0.0,0.0
473,bldg_d1f20c70-b4d5-4ddd-b0b1-db70b661fcd3,0.0,0.0,0.0
474,bldg_52a9bc23-1acd-430e-87db-5df66b869f55,0.0,0.0,0.0
475,bldg_a2339514-2bf5-4900-a57a-aa096fa58fa4,0.0,0.0,0.0
476,bldg_20c0c6fe-a34a-4657-ad4c-cc31477c8fe6,0.0,0.0,0.0
477,bldg_f004ea37-2f87-4709-b54d-7555cf7ddfe1,0.0,0.0,0.0
478,bldg_746a9b62-3696-45aa-9f24-c95e3680de6e,0.0,0.0,0.0
479,bldg_7507d323-9a4e-438a-b9b8-669bc61b6303,0.0,0.0,0.0
480,bldg_ea984c9e-ffce-46bc-bdfb-6935b268dfa6,0.0,0.0,0.0
481,bldg_be406197-49b8-41a4-a25e-cec015f8dfa7,0.0,0.0,0.0
482,bldg_b68d8979-5b4e-4e1a-a607-3d82e4cfcdc3,0.0,0.0,0.0
483,bldg_a53b4a50-7675-46bb-b433-e92c717edb17,0.0,0.0,0.0
484,bldg_24ffb3bb-3bbe-45c9-863e-0e3978673aa4,0.0,0.0,0.0
485,bldg_005d3f84-e821-4903-9879-09f78cf03a7b,0.0,0.0,0.0
486,bldg_7f804ad2-ff54-468f-8bed-e19f7efd9341,0.0,0.0,0.0
487,bldg_67938357-1ef7-497a-9947-4ef0be22e258,0.0,0.0,0.0
488,bldg_89bfef7c-4026-4c5f-bc4a-01aeba3e4120,0.0,0.0,0.0
489,bldg_8e65ea6b-cbd5-4131-aa89-18fec7e1a07f,0.0,0.0,0.0
490,bldg_5c6183f9-1347-4b76-bd9e-14182377c111,0.0,0.0,0.0
491,bldg_01da316c-1f84-458f-b697-942ab2cd635f,0.0,0.0,0.0
492,bldg_a1d7a540-b093-4db8-bd52-cbd9a0af076a,0.0,0.0,0.0
493,bldg_2a457b15-0a35-463b-a361-8f4872d5e420,0.0,0.0,0.0
494,bldg_75622832-0aab-4cf3-8548-43644518aaa0,0.0,0.0,0.0
495,bldg_b88fe8a3-da96-4e4c-92e2-253c7a78038f,0.0,0.0,0.0
496,bldg_0ddcd865-255b-4534-8a45-999965bec985,0.0,0.0,0.0
497,bldg_7744d93f-3b0e-4697-aa36-52e8ef6ad7ba,0.0,0.0,0.0
498,bldg_e60da8b1-bb89-4d72-8525-9d32f8bb530f,0.0,0.0,0.0
499,bldg_b8ec2a5e-98bc-4568-8bcb-0b6affca7e03,0.0,0.0,0.0
500,bldg_d49ba866-ef6d-4af3-b3e2-92c150620633,0.0,0.0,0.0
501,bldg_daf1e172-2d4d-4154-bbd5-c6443440aea3,0.0,0.0,0.0
502,bldg_38528fa4-d58d-4fed-bd22-ebbbacd82d53,0.0,0.0,0.0
503,bldg_7cf66825-83fb-4c6f-8ad2-1d4ee70b2ff3,0.0,0.0,0.0
504,bldg_194915c6-d5c5-4a1e-83b0-0d48e70d3b25,0.0,0.0,0.0
505,bldg_796ca72f-0655-469d-b7f8-6b662e186b47,0.0,0.0,0.0
506,bldg_a4449d51-9371-4fbe-9cfe-1aa5caeef83f,0.0,0.0,0.0
507,bldg_6338f71d-9b19-4ea3-8570-a61e208e80a8,0.0,0.0,0.0
508,bldg_49b9baba-161b-485d-ac49-c1406d3d35c5,0.0,0.0,0.0
509,bldg_cd595eeb-feaf-4e51-8428-36130610a78a,0.0,0.0,0.0
510,bldg_6f6e18a0-1057-4671-9c52-b4bafe8815f3,0.0,0.0,0.0
511,bldg_cb1e2f8c-4255-4b59-a73e-bdfdce18cebf,0.0,0.0,0.0
512,bldg_e9ade9a2-07e1-4a95-8b21-ff43832f88e8,0.0,0.0,0.0
513,bldg_b263edda-9dfa-4c6e-ae19-e3598cca0339,0.0,0.0,0.0
514,bldg_14e920b1-fa82-4b51-8d30-b94c7d7da131,0.0,0.0,0.0
515,bldg_c275c3cf-4e60-47a9-88c0-e0a139a8fd71,0.0,0.0,0.0
516,bldg_8e932216-da64-492b-a933-ba9ae3f70b2c,0.0,0.0,0.0
517,bldg_e3c7fe54-a7cb-4d2a-b1c4-6e900db7dfd4,0.0,0.0,0.0
518,bldg_762a4164-b8dd-433a-8594-78bff22c1024,0.0,0.0,0.0
519,bldg_24a635f5-c648-4636-94cc-d20e5f2aac5a,0.0,0.0,0.0
520,bldg_d7e44195-16fe-4ff9-8b94-51a23bd93c7c,0.0,0.0,0.0
521,bldg_8d8fd84c-3c6d-4d1a-ae53-b678f1d17b57,0.0,0.0,0.0
522,bldg_3cf79fc9-7518-4acb-8a21-3d7e33024d0e,0.0,0.0,0.0
523,bldg_f06594e8-30c3-4af2-8c97-80a3b9a3ad7a,0.0,0.0,0.0
524,bldg_5b060c55-486e-483e-bf2a-6dd5244b77f3,0.0,0.0,0.0
525,bldg_2a8f2d01-bca4-46ff-b4bb-5204ad920e16,0.0,0.0,0.0
526,bldg_13054fdf-3e7d-4f59-969f-619b1342f67a,0.0,0.0,0.0
527,bldg_8e4ff3dc-37e3-4134-9570-8d113a4e57af,0.0,0.0,0.0
528,bldg_294da3e6-6dd7-4328-9b79-1d51304745f2,0.0,0.0,0.0
529,bldg_88c0b059-6983-46c4-a66a-02ba2dcc5959,0.0,0.0,0.0
530,bldg_9975d906-c395-4f40-b187-6ad0058df096,0.0,0.0,0.0
531,bldg_fa8b4a21-8a5b-41cf-ac17-78c6a2cd198a,0.0,0.0,0.0
532,bldg_8da6b20b-3000-4560-b5cd-a040426089bd,0.0,0.0,0.0
533,bldg_86d5d52b-c908-4393-a237-33f315e177b9,0.0,0.0,0.0
534,bldg_c59776bd-25d7-4f3e-96a0-a26bebab45cd,0.0,0.0,0.0
535,bldg_02489918-429c-4748-9073-6f7853057253,0.0,0.0,0.0
536,bldg_ed20ece4-f323-41c4-a58f-8517f94d806b,0.0,0.0,0.0
537,bldg_c833a4d3-f3c4-497a-a23c-a211f0b4f0f9,0.0,0.0,0.0
538,bldg_0284caf1-98e8-4901-bb5a-2acf8f5661b4,0.0,0.0,0.0
539,bldg_89f65c92-00d9-4952-bc87-be4cb8d46476,0.0,0.0,0.0
540,bldg_57b4085e-cfd7-400d-a36a-a5d8f9c93c8b,0.0,0.0,0.0
541,bldg_82e634ac-a837-4edf-a7b1-dfe570ca8433,0.0,0.0,0.0
542,bldg_2f4325a8-86f7-4340-90d8-245e69e4571a,0.0,0.0,0.0
543,bldg_a098810d-224f-4fb2-af08-9bb41f15e0aa,0.0,0.0,0.0
544,bldg_4b052cf2-b526-4b4b-a71b-ef253f4ea3a3,0.0,0.0,0.0
545,bldg_0f977255-5fd1-4756-8499-49ff9e5f5e12,0.0,0.0,0.0
546,bldg_16259154-28f9-4aac-b833-d70e9663d420,0.0,0.0,0.0
547,bldg_156d5576-c9e6-440d-b7b5-6a241bd52683,0.0,0.0,0.0
548,bldg_5ef47138-c5ab-4169-a63b-1b0c82f9600f,0.0,0.0,0.0
549,bldg_2a092c5f-159a-419d-8681-0ae225a60d65,0.0,0.0,0.0
550,bldg_60c48625-0421-44a7-960f-7a59817041af,0.0,0.0,0.0
551,bldg_f21c7804-425b-4bb7-bb42-8d4b2e23950c,0.0,0.0,0.0
552,bldg_b214298b-2820-48bf-b818-18b8dbd9eb86,0.0,0.0,0.0
553,bldg_7683f98d-3ca7-40ca-99c2-1157bee18235,0.0,0.0,0.0
554,bldg_607dc059-29cb-43a0-9e1a-626f8bcec9e6,0.0,0.0,0.0
555,bldg_8a234269-a013-4644-ad3b-624ae8ad4ba7,0.0,0.0,0.0
556,bldg_ea237884-6a73-45e4-959c-2cbc946c9136,0.0,0.0,0.0
557,bldg_bfc2046b-2f17-4274-8f68-2f8eb6e55c92,0.0,0.0,0.0
558,bldg_78394fae-b68f-4685-95a1-fd77773af04c,0.0,0.0,0.0
559,bldg_a3b15ea8-1431-4f08-95bc-febd6ab972c3,0.0,0.0,0.0
560,bldg_6a8acc8c-9592-4d5e-8765-87ab190bf532,0.0,0.0,0.0
561,bldg_b82f5a4d-9641-4c6c-9ddb-08dc94444b94,0.0,0.0,0.0
562,bldg_b0d5ed2f-1c38-428a-8b74-131ad7913edc,0.0,0.0,0.0
563,bldg_eefc0175-0c6c-4baf-aeff-b84e01d901c4,0.0,0.0,0.0
564,bldg_6ef76706-81ba-415d-9763-644529074593,0.0,0.0,0.0
565,bldg_2483f201-b75e-49ed-b043-7e9344bb8196,0.0,0.0,0.0
566,bldg_8fbb927a-123c-472b-a3a4-8a3085837166,0.0,0.0,0.0
567,bldg_8b3280d8-652b-4e73-a666-2bd96b285416,0.0,0.0,0.0
568,bldg_40e09e5e-0aab-436c-9345-e74a040728e4,0.0,0.0,0.0
569,bldg_715a650b-8aec-41c7-8106-e2376f3227ed,0.0,0.0,0.0
570,bldg_f4497496-9737-4411-b1c7-ab5835912e5c,0.0,0.0,0.0
571,bldg_4bd86b64-257d-4618-ad34-d7d341d91a2a,0.0,0.0,0.0
572,bldg_64861c33-7a1a-4bcf-b2b4-5ed804002a77,0.0,0.0,0.0
573,bldg_2bb4273e-5920-4a14-8c13-4d94cac44efb,0.0,0.0,0.0
574,bldg_926f8112-3142-460c-80c0-f87b76247e9a,0.0,0.0,0.0
575,bldg_159a0a19-2701-4b72-bb53-461ccdf5741c,0.0,0.0,0.0
576,bldg_0f81a9fc-dd3d-4898-8a68-02bb35181daf,0.0,0.0,0.0
577,bldg_f1240f1b-1d33-4db7-b549-c4cd32b82e84,0.0,0.0,0.0
578,bldg_86ae8c2f-1177-406f-9f6f-7097bd75aac2,0.0,0.0,0.0
579,bldg_b3db4803-780b-4727-9344-b5b6ec61e208,0.0,0.0,0.0
580,bldg_063c9190-6d70-4d47-87c7-887b7517050e,0.0,0.0,0.0
581,bldg_0f81b66f-eb18-4812-ab86-c703e96725cc,0.0,0.0,0.0
582,bldg_982f00fa-e92e-4da9-9199-85211305139e,0.0,0.0,0.0
583,bldg_30f1e448-3d44-435c-885b-0ffc3d5621f1,0.0,0.0,0.0
584,bldg_abef23fa-4d3d-407e-b3a1-0a2da6345ecd,0.0,0.0,0.0
585,bldg_46cf063b-57f8-4feb-b4b5-e2e4882daff7,0.0,0.0,0.0
586,bldg_986db207-2de0-4d7e-99fb-1786e7817b11,0.0,0.0,0.0
587,bldg_bc82dabb-bf8e-4dfa-b0d2-8795ed082d0d,0.0,0.0,0.0
588,bldg_295f7842-ce88-479b-ba51-b955c641578d,0.0,0.0,0.0
589,bldg_df17ae48-4c56-48f3-8483-87e3a62843de,0.0,0.0,0.0
590,bldg_115ab954-877a-4c69-b1ae-a9e465a18515,0.0,0.0,0.0
591,bldg_2be69077-c533-4b1d-981c-ad0c471126fb,0.0,0.0,0.0
592,bldg_8f50c818-ea46-476d-86e1-b91490d7b229,0.0,0.0,0.0
593,bldg_ef70a500-0a3f-4696-af7a-2c8e3d9f8d55,0.0,0.0,0.0
594,bldg_f706ed9c-c7a2-4d1c-a4ef-b0234077e452,0.0,0.0,0.0
595,bldg_abf70852-c5f5-4597-a606-937ac365b82c,0.0,0.0,0.0
596,bldg_151fcf8d-d294-487c-96c5-e75453257e0f,0.0,0.0,0.0
597,bldg_3b775d0b-077b-4bda-9d31-e4338903af71,0.0,0.0,0.0
598,bldg_7381880e-382c-43a5-9a56-3024b634f540,0.0,0.0,0.0
599,bldg_5ae2bb43-747a-469f-8a82-98dccb06b218,0.0,0.0,0.0
600,bldg_a76d07a8-9422-4fd8-8eed-c425a35d4164,0.0,0.0,0.0
601,bldg_13d28a6a-f68c-44a2-bdcf-6e08f9458dfe,0.0,0.0,0.0
602,bldg_daa48a96-ae6f-4770-ba66-ed512bf522a5,0.0,0.0,0.0
603,bldg_dc0eee7d-4bc2-402a-a2e3-f21803913677,0.0,0.0,0.0
604,bldg_fa37c78f-c424-4236-bf4b-d694f3a1c6a0,0.0,0.0,0.0
605,bldg_a14ce2fa-31f6-477a-9432-860ce02be68f,0.0,0.0,0.0
606,bldg_c79dd7a8-731a-4cfa-8359-2f4a6ecaad78,0.0,0.0,0.0
607,bldg_37c56efd-d920-4cd8-a8c3-b0464a782d04,0.0,0.0,0.0
608,bldg_6c83265f-d442-458f-976d-22a8466ed646,0.0,0.0,0.0
609,bldg_d5731104-c847-43df-bc3f-efe25a683952,0.0,0.0,0.0
610,bldg_f88e5098-1d7e-4c73-a67b-6722e227655a,0.0,0.0,0.0
611,bldg_48820a7c-6a19-42fa-83c4-0bf68b9ae286,0.0,0.0,0.0
612,bldg_c3b4be57-f9c7-481c-8801-e4fb542038ed,0.0,0.0,0.0
613,bldg_ff890568-a752-4be0-8491-c2a1f867c631,0.0,0.0,0.0
614,bldg_d08cedde-0b6c-42b7-b615-62c4b7abc3dd,0.0,0.0,0.0
615,bldg_f1cb07f2-c2a0-43e2-80ae-1949f3b318fb,0.0,0.0,0.0
616,bldg_92025ea9-ef9b-40b5-babd-fb83f84fa1d6,0.0,0.0,0.0
617,bldg_81d514b9-e3c3-4aad-a0a1-d50df07e4aef,0.0,0.0,0.0
618,bldg_a751dfdf-9ddb-4846-836c-2d96fd8adcd5,0.0,0.0,0.0
619,bldg_528ff70a-2bf3-4eed-b90e-69bd6612a090,0.0,0.0,0.0
